STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
       2831;19650927;-999;-999;-999;    5;   0.0;   0;    8.900;   0;   3.3;  12.0;  958.00;   12.6;   82.00;   18.2;    9.2;    8.1;eor
       2831;19650928;-999;-999;-999;    5;  10.1;   1;    0.000;   0;   8.0;  11.5;  960.20;    9.8;   94.00;   11.8;    8.5;    8.1;eor
       2831;19650929;-999;-999;-999;    5;   0.0;   1;    6.100;   0;   1.7;   9.6;  964.30;   11.4;   74.00;   17.0;    6.1;    5.3;eor
       2831;19650930;-999;-999;-999;    5;   0.0;   1;    7.400;   0;   3.0;  13.3;  964.30;   15.6;   75.00;   23.7;    9.8;    9.3;eor
       2831;19651001;-999;-999;-999;    5;   0.0;   1;    7.000;   0;   3.0;  13.1;  968.40;   14.0;   82.00;   21.6;    9.0;    8.0;eor
       2831;19651002;-999;-999;-999;    5;   0.0;   1;    0.500;   0;   7.0;  13.6;  971.80;   13.4;   87.00;   16.8;   10.6;   10.8;eor
       2831;19651003;-999;-999;-999;    5;   0.0;   0;    4.200;   0;   7.3;  12.9;  974.20;   12.7;   86.00;   18.6;   10.6;   10.1;eor
       2831;19651004;-999;-999;-999;    5;   0.0;   0;    0.800;   0;   5.0;  13.2;  974.20;   12.4;   87.00;   17.0;   10.0;   10.1;eor
       2831;19651005;-999;-999;-999;    5;   0.0;   0;    4.000;   0;   3.7;  13.7;  974.00;   14.2;   85.00;   20.0;    9.4;    8.5;eor
       2831;19651006;-999;-999;-999;    5;   0.0;   1;    0.000;   0;   8.0;  12.0;  973.40;   11.0;   89.00;   13.4;    9.1;    8.5;eor
       2831;19651007;-999;-999;-999;    5;   0.0;   0;    0.600;   0;   5.7;  11.9;  972.70;   11.1;   88.00;   15.2;    9.7;    9.9;eor
       2831;19651008;-999;-999;-999;    5;   0.0;   0;    0.000;   0;   8.0;  11.3;  973.50;   11.6;   82.00;   13.3;    9.1;    8.1;eor
       2831;19651009;-999;-999;-999;    5;   0.0;   0;    0.000;   0;   7.3;  10.4;  971.90;    9.9;   84.00;   12.1;    8.7;   10.0;eor
       2831;19651010;-999;-999;-999;    5;   0.0;   0;    9.600;   0;   0.3;   7.1;  971.40;    6.7;   76.00;   14.1;    2.2;    2.1;eor
       2831;19651011;-999;-999;-999;    5;   0.0;   0;   10.000;   0;   0.0;   7.9;  971.60;    7.2;   77.00;   16.3;    1.8;    1.0;eor
       2831;19651012;-999;-999;-999;    5;   0.0;   0;    7.800;   0;   2.7;   7.6;  977.50;    7.2;   77.00;   15.1;    0.7;    0.9;eor
       2831;19651013;-999;-999;-999;    5;   0.0;   1;    9.500;   0;   0.0;   7.7;  978.80;    6.6;   79.00;   14.9;    1.8;    0.6;eor
       2831;19651014;-999;-999;-999;    5;   0.0;   1;    5.200;   0;   2.7;   8.5;  976.60;    6.4;   86.00;   14.9;    0.8;    0.5;eor
       2831;19651015;-999;-999;-999;    5;   0.0;   1;    4.200;   0;   5.7;   9.1;  974.80;    8.2;   83.00;   17.3;    1.6;    2.4;eor
       2831;19651016;-999;-999;-999;    5;   0.7;   1;    3.900;   0;   6.0;   9.2;  975.60;    7.9;   86.00;   16.1;    1.1;    1.2;eor
       2831;19651017;-999;-999;-999;    5;   0.0;   1;    7.800;   0;   2.0;   7.9;  980.40;    6.6;   81.00;   14.0;    1.6;    1.7;eor
       2831;19651018;-999;-999;-999;    5;   0.0;   0;    8.500;   0;   0.0;   6.9;  978.00;    4.7;   80.00;   12.1;    0.4;   -0.6;eor
       2831;19651019;-999;-999;-999;    5;   0.0;   0;    7.700;   0;   3.0;   7.2;  978.60;    5.7;   80.00;   12.5;    0.9;    0.0;eor
       2831;19651020;-999;-999;-999;    5;   0.0;   0;    8.200;   0;   0.0;   6.4;  979.20;    5.4;   73.00;   12.6;    0.6;    0.0;eor
       2831;19651021;-999;-999;-999;    5;   0.0;   0;    7.800;   0;   1.7;   6.3;  981.10;    5.3;   72.00;   11.0;    0.4;   -0.6;eor
       2831;19651022;-999;-999;-999;    5;   0.0;   0;    8.600;   0;   0.0;   5.2;  981.10;    4.3;   68.00;   11.8;   -1.9;   -3.0;eor
       2831;19651023;-999;-999;-999;    5;   0.0;   0;    6.600;   0;   0.3;   5.3;  981.60;   -0.2;   85.00;    6.4;   -3.0;   -3.9;eor
       2831;19651024;-999;-999;-999;    5;   0.0;   0;    6.300;   0;   2.7;   6.1;  979.00;    3.7;   78.00;   13.0;   -3.6;   -3.0;eor
       2831;19651025;-999;-999;-999;    5;   0.0;   0;    5.800;   0;   0.0;   6.3;  977.60;    2.4;   84.00;   11.0;   -1.5;   -2.6;eor
       2831;19651026;-999;-999;-999;    5;   0.0;   0;    4.600;   0;   2.7;   6.4;  977.20;    2.0;   86.00;   12.1;   -2.0;   -1.3;eor
       2831;19651027;-999;-999;-999;    5;   0.0;   0;    5.400;   0;   2.7;   6.9;  976.20;    4.0;   83.00;   12.7;   -1.9;   -1.1;eor
       2831;19651028;-999;-999;-999;    5;   0.0;   0;    8.600;   0;   1.0;   8.0;  973.20;    7.9;   76.00;   19.5;   -0.9;   -1.1;eor
       2831;19651029;-999;-999;-999;    5;   2.9;   1;    4.100;   0;   5.0;   9.7;  972.70;    8.1;   88.00;   16.8;    2.4;    0.9;eor
       2831;19651030;-999;-999;-999;    5;   0.0;   0;    6.300;   0;   6.0;   7.7;  975.00;    5.3;   84.00;   14.3;    1.0;    0.7;eor
       2831;19651031;-999;-999;-999;    5;   0.7;   1;    0.000;   0;   7.7;   8.9;  973.40;    7.6;   87.00;   10.7;    0.5;   -0.3;eor
       2831;19651101;-999;-999;-999;    5;   0.1;   1;    4.700;   0;   7.3;   8.5;  963.00;   13.8;   60.00;   18.0;    7.0;    6.4;eor
       2831;19651102;-999;-999;-999;    5;   0.0;   1;    3.800;   0;   4.0;   8.0;  963.90;   10.0;   63.00;   15.3;    8.5;    8.5;eor
       2831;19651103;-999;-999;-999;    5;   2.3;   1;    3.000;   0;   6.7;   8.0;  965.20;    5.9;   85.00;   13.0;    2.6;    0.8;eor
       2831;19651104;-999;-999;-999;    5;   0.0;   0;    0.000;   0;   8.0;   6.5;  974.30;    3.6;   83.00;    5.1;    2.0;    2.0;eor
       2831;19651105;-999;-999;-999;    5;   0.0;   0;    6.100;   0;   2.3;   6.1;  981.40;    3.0;   79.00;    8.3;    0.5;    2.2;eor
       2831;19651106;-999;-999;-999;    5;   0.0;   0;    8.300;   0;   0.7;   5.2;  979.40;    2.7;   73.00;    9.2;   -3.0;   -4.1;eor
       2831;19651107;-999;-999;-999;    5;   1.8;   1;    6.300;   0;   5.3;   7.5;  971.80;    6.2;   78.00;   11.3;    1.4;    0.5;eor
       2831;19651108;-999;-999;-999;    5;   0.6;   1;    2.000;   0;   6.0;  10.3;  977.40;    8.2;   93.00;   11.2;    5.0;    3.7;eor
       2831;19651109;-999;-999;-999;    5;   0.0;   1;    0.000;   0;   8.0;   9.2;  974.60;    7.0;   92.00;    9.4;    4.7;    5.0;eor
       2831;19651110;-999;-999;-999;    5;   4.6;   1;    0.000;   0;   8.0;   8.1;  968.60;    5.4;   89.00;    7.3;    3.8;    6.1;eor
       2831;19651111;-999;-999;-999;    5;   2.6;   1;    0.000;   0;   8.0;   7.1;  959.00;    2.9;   94.00;    4.6;    1.5;    2.1;eor
       2831;19651112;-999;-999;-999;    5;   1.4;   8;    0.000;   0;   8.0;   6.1;  957.10;    1.2;   89.00;    3.3;    0.0;    1.5;eor
       2831;19651113;-999;-999;-999;    5;   2.8;   7;    0.200;   0;   8.0;   4.7;  959.40;   -0.4;   79.00;    0.1;   -1.9;   -1.3;eor
       2831;19651114;-999;-999;-999;    5;   0.5;   7;    0.000;   3;   5.3;   4.9;  964.80;   -3.2;   94.00;    0.5;   -6.0;   -1.9;eor
       2831;19651115;-999;-999;-999;    5;   0.4;   7;    0.600;   2;   7.0;   4.1;  971.60;   -4.1;   93.00;   -1.6;   -8.4;   -8.0;eor
       2831;19651116;-999;-999;-999;    5;   0.0;   7;    5.300;   3;   3.3;   3.7;  977.90;   -3.6;   76.00;   -1.4;   -4.6;   -4.0;eor
       2831;19651117;-999;-999;-999;    5;   0.7;   7;    0.000;   2;   6.3;   3.6;  965.80;   -3.8;   81.00;   -2.6;   -7.4;   -8.5;eor
       2831;19651118;-999;-999;-999;    5;   0.2;   1;    1.800;   3;   6.0;   5.6;  959.10;    0.4;   88.00;    2.5;   -2.7;   -2.5;eor
       2831;19651119;-999;-999;-999;    5;   3.2;   1;    4.700;   0;   5.0;   6.7;  954.00;    2.5;   88.00;    6.0;   -0.2;   -1.0;eor
       2831;19651120;-999;-999;-999;    5;  10.6;   1;    0.000;   0;   7.0;   7.2;  952.70;    3.5;   91.00;    6.5;    0.8;    0.2;eor
       2831;19651121;-999;-999;-999;    5;   3.1;   8;    0.000;   0;   8.0;   7.3;  946.70;    6.3;   75.00;    9.5;    3.0;    2.7;eor
       2831;19651122;-999;-999;-999;    5;   1.5;   7;    0.000;   0;   8.0;   4.9;  963.00;   -0.8;   84.00;    4.6;   -1.4;   -1.2;eor
       2831;19651123;-999;-999;-999;    5;   0.0;   0;    0.300;   3;   4.7;   3.3;  973.20;   -5.1;   77.00;   -1.4;   -6.1;   -5.4;eor
       2831;19651124;-999;-999;-999;    5;   0.9;   7;    0.000;   2;   5.7;   4.0;  970.80;   -3.2;   88.00;    0.5;  -10.1;  -10.6;eor
       2831;19651125;-999;-999;-999;    5;   0.1;   8;    4.300;   3;   4.3;   5.1;  969.40;    0.0;   84.00;    3.7;   -6.1;   -8.6;eor
       2831;19651126;-999;-999;-999;    5;   1.5;   8;    0.000;   2;   8.0;   5.9;  958.40;    1.6;   86.00;    4.1;   -4.5;   -5.7;eor
       2831;19651127;-999;-999;-999;    5;   5.7;   1;    0.000;   0;   8.0;   6.8;  944.70;    4.2;   86.00;    7.0;    0.5;   -0.1;eor
       2831;19651128;-999;-999;-999;    5;   0.1;   7;    4.700;   0;   4.3;   5.1;  955.20;    0.8;   77.00;    6.3;   -0.2;    0.0;eor
       2831;19651129;-999;-999;-999;    5;   0.0;   0;    2.300;   0;   5.0;   4.7;  952.20;    0.9;   74.00;    3.3;   -2.5;   -4.8;eor
       2831;19651130;-999;-999;-999;    5;   0.0;   8;    0.000;   0;   6.0;   4.9;  952.40;    2.2;   67.00;    7.3;    0.0;   -1.7;eor
       2831;19651201;-999;-999;-999;    5;   0.5;   7;    2.000;   0;   7.3;   5.2;  961.50;    1.6;   76.00;    3.4;    0.7;   -0.5;eor
       2831;19651202;-999;-999;-999;    5;   3.0;   8;    3.200;   0;   7.3;   5.1;  961.10;    1.4;   76.00;    3.6;    0.1;   -1.0;eor
       2831;19651203;-999;-999;-999;    5;   3.1;   8;    2.900;   0;   7.3;   6.7;  953.60;    4.3;   78.00;    6.7;    1.0;    1.3;eor
       2831;19651204;-999;-999;-999;    5;   7.8;   8;    0.000;   0;   8.0;   6.5;  957.60;    2.8;   88.00;    3.7;    1.4;    1.3;eor
       2831;19651205;-999;-999;-999;    5;   8.4;   8;    0.000;   0;   7.3;   7.9;  954.00;    8.0;   79.00;   12.1;    1.1;    0.7;eor
       2831;19651206;-999;-999;-999;    5;   0.0;   0;    0.800;   0;   6.7;   6.4;  959.50;    6.0;   67.00;   12.5;    5.1;    5.1;eor
       2831;19651207;-999;-999;-999;    5;   3.5;   8;    0.000;   0;   7.7;   6.4;  966.00;    3.7;   79.00;    5.9;    2.6;    1.3;eor
       2831;19651208;-999;-999;-999;    5;   0.6;   8;    1.100;   0;   5.0;   6.0;  972.80;    0.6;   92.00;    3.4;   -0.8;    1.0;eor
       2831;19651209;-999;-999;-999;    5;   2.0;   1;    6.800;   0;   2.0;   4.3;  966.80;   -0.4;   74.00;    3.2;   -4.6;   -4.0;eor
       2831;19651210;-999;-999;-999;    5;   0.5;   1;    2.800;   0;   7.3;   6.5;  944.70;    4.0;   80.00;    5.8;   -1.0;   -0.7;eor
       2831;19651211;-999;-999;-999;    5;   0.1;   7;    3.000;   0;   5.7;   5.1;  955.50;    0.9;   77.00;    3.6;   -0.1;    0.4;eor
       2831;19651212;-999;-999;-999;    5;   2.0;   8;    0.000;   0;   7.7;   6.0;  962.70;    1.5;   87.00;    2.7;   -1.0;   -2.7;eor
       2831;19651213;-999;-999;-999;    5;  11.5;   1;    0.000;   0;   7.3;   7.9;  961.60;    6.0;   87.00;    8.5;    0.8;    0.4;eor
       2831;19651214;-999;-999;-999;    5;   1.8;   1;    0.000;   0;   8.0;   6.8;  976.20;    2.8;   92.00;    7.7;    2.1;    1.9;eor
       2831;19651215;-999;-999;-999;    5;   0.0;   0;    0.000;   0;   6.7;   6.0;  976.30;    1.0;   90.00;    2.9;    0.4;    1.0;eor
       2831;19651216;-999;-999;-999;    5;   0.5;   1;    0.200;   0;   7.7;   5.1;  971.10;   -1.3;   90.00;    0.4;   -2.0;   -1.9;eor
       2831;19651217;-999;-999;-999;    5;  17.4;   1;    0.000;   0;   8.0;   7.2;  969.60;    4.0;   90.00;    5.5;   -1.5;   -1.9;eor
       2831;19651218;-999;-999;-999;    5;   2.1;   1;    0.000;   0;   5.7;   9.3;  972.40;    9.1;   80.00;   10.5;    5.0;    4.4;eor
       2831;19651219;-999;-999;-999;    5;   0.0;   0;    4.100;   0;   4.7;   7.7;  974.00;    8.4;   68.00;   12.9;    5.8;    4.0;eor
       2831;19651220;-999;-999;-999;    5;   0.0;   1;    0.000;   0;   8.0;   7.6;  967.80;    5.7;   81.00;    8.8;    4.4;    2.9;eor
       2831;19651221;-999;-999;-999;    5;   1.4;   1;    0.000;   0;   8.0;   7.5;  966.80;    3.6;   90.00;    7.6;    1.7;    1.0;eor
       2831;19651222;-999;-999;-999;    5;   1.2;   7;    1.800;   0;   8.0;   6.0;  972.20;    1.3;   89.00;    3.5;    1.0;    0.0;eor
       2831;19651223;-999;-999;-999;    5;   0.7;   8;    1.600;   0;   5.3;   5.2;  958.60;    0.4;   84.00;    1.4;   -1.9;   -3.1;eor
       2831;19651224;-999;-999;-999;    5;   0.5;   1;    2.900;   0;   5.0;   5.7;  949.00;    3.5;   73.00;    6.4;    0.5;   -0.1;eor
       2831;19651225;-999;-999;-999;    5;   0.8;   1;    0.700;   0;   7.7;   6.4;  941.50;    5.2;   73.00;    8.1;    1.3;   -1.0;eor
       2831;19651226;-999;-999;-999;    5;   0.1;   1;    0.000;   0;   7.0;   6.0;  953.10;    2.8;   78.00;    5.6;    1.0;    2.0;eor
       2831;19651227;-999;-999;-999;    5;   6.7;   1;    0.000;   0;   7.3;   5.9;  952.00;    1.6;   87.00;    3.0;   -1.8;   -3.2;eor
       2831;19651228;-999;-999;-999;    5;   0.9;   8;    0.000;   0;   8.0;   5.6;  958.80;    0.6;   85.00;    4.2;   -0.4;    2.0;eor
       2831;19651229;-999;-999;-999;    5;   0.0;   0;    2.000;   0;   5.3;   4.1;  970.60;   -1.5;   75.00;    0.0;   -3.8;   -4.5;eor
       2831;19651230;-999;-999;-999;    5;   0.8;   8;    0.000;   0;   8.0;   5.5;  963.50;    1.0;   86.00;    3.4;   -4.8;   -6.0;eor
       2831;19651231;-999;-999;-999;    5;   3.1;   8;    0.000;   0;   7.3;   6.5;  965.20;    2.7;   88.00;    3.6;    2.2;    0.5;eor
       2831;19660101;-999;-999;-999;    5;   4.6;   1;    1.100;   0;   7.3;   8.0;  960.60;    6.5;   83.00;   10.7;    2.6;    0.9;eor
       2831;19660102;-999;-999;-999;    5;   0.1;   1;    1.200;   0;   8.0;   6.4;  959.20;    6.1;   68.00;    8.5;    3.5;    1.6;eor
       2831;19660103;-999;-999;-999;    5;   2.6;   8;    0.000;   0;   5.3;   6.3;  959.60;    2.4;   83.00;    5.7;    0.5;    1.5;eor
       2831;19660104;-999;-999;-999;    5;   1.1;   7;    1.000;   2;   7.3;   4.7;  974.20;   -0.8;   79.00;    1.7;   -1.6;   -1.0;eor
       2831;19660105;-999;-999;-999;    5;   0.0;   0;    5.100;   2;   1.0;   3.2;  985.80;   -6.0;   79.00;   -1.6;   -9.9;  -10.2;eor
       2831;19660106;-999;-999;-999;    5;   0.0;   0;    4.000;   2;   0.0;   2.5;  989.20;   -7.7;   75.00;   -3.9;  -11.7;  -12.0;eor
       2831;19660107;-999;-999;-999;    5;   0.0;   0;    0.100;   2;   7.0;   3.3;  984.00;   -4.4;   76.00;   -3.3;   -8.7;  -10.4;eor
       2831;19660108;-999;-999;-999;    5;   0.0;   0;    4.800;   2;   0.3;   3.2;  976.80;   -6.8;   84.00;   -2.2;   -8.8;  -10.4;eor
       2831;19660109;-999;-999;-999;    5;   0.6;   7;    4.200;   2;   3.3;   3.1;  973.20;   -6.4;   82.00;   -3.8;  -11.0;  -12.6;eor
       2831;19660110;-999;-999;-999;    5;   0.0;   7;    4.900;   3;   6.0;   2.9;  972.70;   -6.7;   79.00;   -5.4;   -8.2;   -6.5;eor
       2831;19660111;-999;-999;-999;    5;   0.1;   7;    0.000;   2;   7.3;   2.5;  966.60;   -7.5;   73.00;   -6.3;   -8.8;   -9.4;eor
       2831;19660112;-999;-999;-999;    5;   0.3;   7;    0.000;   3;   8.0;   2.7;  968.30;   -8.2;   82.00;   -7.1;  -11.3;  -12.5;eor
       2831;19660113;-999;-999;-999;    5;   0.4;   7;    0.000;   4;   8.0;   2.8;  974.60;   -7.4;   81.00;   -6.7;   -9.5;  -10.5;eor
       2831;19660114;-999;-999;-999;    5;   0.4;   7;    0.400;   5;   7.7;   2.9;  973.80;   -7.5;   84.00;   -6.1;   -8.5;   -8.0;eor
       2831;19660115;-999;-999;-999;    5;   0.1;   7;    5.000;   5;   3.3;   2.3;  970.30;  -10.8;   78.00;   -6.7;  -13.9;   -9.8;eor
       2831;19660116;-999;-999;-999;    5;   0.2;   7;    0.000;   5;   7.3;   2.1;  966.70;  -12.5;   91.00;  -10.9;  -17.5;  -19.6;eor
       2831;19660117;-999;-999;-999;    5;   0.0;   7;    3.600;   6;   4.3;   1.7;  967.00;  -14.8;   78.00;  -10.4;  -17.9;  -13.0;eor
       2831;19660118;-999;-999;-999;    5;   0.1;   7;    0.000;   6;   6.7;   1.9;  967.50;  -11.8;   75.00;  -10.7;  -19.7;  -21.3;eor
       2831;19660119;-999;-999;-999;    5;   0.0;   0;    3.000;   5;   4.0;   2.1;  963.10;  -11.1;   78.00;   -7.2;  -13.5;  -13.5;eor
       2831;19660120;-999;-999;-999;    5;   0.0;   0;    5.400;   5;   2.7;   2.3;  957.60;   -9.0;   77.00;   -5.6;  -15.5;  -16.2;eor
       2831;19660121;-999;-999;-999;    5;   0.2;   8;    4.000;   5;   3.3;   2.8;  957.10;   -6.8;   78.00;   -4.6;  -13.1;  -12.9;eor
       2831;19660122;-999;-999;-999;    5;   6.6;   1;    0.300;   5;   7.3;   4.7;  952.80;   -1.2;   86.00;    0.2;   -5.1;   -5.4;eor
       2831;19660123;-999;-999;-999;    5;   2.9;   1;    0.700;   4;   8.0;   6.0;  950.70;    1.8;   89.00;    4.0;   -1.0;   -0.9;eor
       2831;19660124;-999;-999;-999;    5;   0.0;   0;    0.300;   2;   8.0;   6.3;  967.60;    1.9;   88.00;    3.2;    1.4;    1.1;eor
       2831;19660125;-999;-999;-999;    5;   0.0;   0;    3.300;   0;   4.3;   5.9;  967.50;    1.8;   83.00;    4.5;    0.5;    0.3;eor
       2831;19660126;-999;-999;-999;    5;   0.4;   8;    0.000;   0;   8.0;   4.7;  963.20;   -1.3;   84.00;    0.7;   -2.1;   -2.7;eor
       2831;19660127;-999;-999;-999;    5;   3.9;   1;    0.000;   0;   8.0;   6.3;  968.30;    1.4;   94.00;    2.4;   -1.4;   -1.1;eor
       2831;19660128;-999;-999;-999;    5;   0.0;   0;    0.800;   0;   6.3;   6.5;  974.70;    2.0;   88.00;    6.3;   -0.1;    1.5;eor
       2831;19660129;-999;-999;-999;    5;   0.0;   0;    5.900;   0;   2.3;   5.9;  968.60;    2.7;   79.00;    8.1;   -1.4;   -1.9;eor
       2831;19660130;-999;-999;-999;    5;   0.2;   1;    1.800;   0;   7.3;   6.5;  970.80;    3.0;   85.00;    6.8;   -0.9;   -2.0;eor
       2831;19660131;-999;-999;-999;    5;   2.3;   1;    0.400;   0;   7.7;   8.1;  971.50;    5.8;   88.00;    8.7;    0.4;   -0.9;eor
       2831;19660201;-999;-999;-999;    5;   0.0;   1;    0.800;   0;   5.7;   8.4;  974.20;    5.7;   90.00;    9.7;    2.5;    0.4;eor
       2831;19660202;-999;-999;-999;    5;   0.0;   0;    3.200;   0;   5.3;   7.7;  972.80;    4.3;   89.00;   10.1;    2.1;    1.9;eor
       2831;19660203;-999;-999;-999;    5;   3.8;   1;    0.000;   0;   7.3;   7.2;  971.20;    3.6;   94.00;    6.2;   -1.0;   -1.0;eor
       2831;19660204;-999;-999;-999;    5;   1.4;   1;    0.000;   0;   7.7;   5.9;  977.50;   -0.2;   95.00;    5.0;   -2.7;   -2.9;eor
       2831;19660205;-999;-999;-999;    5;   9.3;   1;    0.000;   0;   7.3;   8.5;  974.60;    6.4;   93.00;    8.9;   -2.0;   -1.7;eor
       2831;19660206;-999;-999;-999;    5;   0.4;   1;    8.800;   0;   3.3;   7.6;  966.70;    8.9;   66.00;   14.0;    5.9;    4.5;eor
       2831;19660207;-999;-999;-999;    5;   7.5;   1;    1.500;   0;   7.7;   8.3;  963.80;    6.9;   81.00;   10.2;    5.0;    3.4;eor
       2831;19660208;-999;-999;-999;    5;  20.4;   1;    0.000;   0;   7.3;   8.5;  957.20;    7.4;   84.00;   10.1;    3.1;    1.9;eor
       2831;19660209;-999;-999;-999;    5;   2.4;   1;    1.700;   0;   4.0;   9.1;  954.80;    8.6;   80.00;   11.2;    7.5;    6.2;eor
       2831;19660210;-999;-999;-999;    5;   1.5;   1;    2.300;   0;   5.0;   7.7;  954.70;    6.2;   79.00;   10.7;    4.6;    2.8;eor
       2831;19660211;-999;-999;-999;    5;   0.1;   1;    6.800;   0;   3.0;   6.9;  947.90;    4.5;   81.00;   11.2;    0.0;    0.0;eor
       2831;19660212;-999;-999;-999;    5;   0.2;   1;    0.300;   0;   8.0;   7.2;  950.80;    4.0;   90.00;    4.5;    1.5;   -0.5;eor
       2831;19660213;-999;-999;-999;    5;   0.0;   0;    0.000;   0;   8.0;   7.1;  946.00;    3.5;   88.00;    6.3;    2.3;    0.5;eor
       2831;19660214;-999;-999;-999;    5;   0.7;   1;    0.000;   0;   8.0;   6.9;  959.60;    3.0;   91.00;    3.7;    2.4;    1.5;eor
       2831;19660215;-999;-999;-999;    5;   0.0;   0;    0.000;   0;   5.0;   4.7;  968.70;    0.8;   72.00;    3.0;    0.0;   -0.5;eor
       2831;19660216;-999;-999;-999;    5;   0.0;   0;    7.800;   0;   1.7;   5.1;  959.10;    0.5;   81.00;    6.8;   -3.5;   -4.3;eor
       2831;19660217;-999;-999;-999;    5;   0.0;   0;    3.300;   0;   6.0;   6.3;  960.20;    2.8;   84.00;    5.8;   -1.0;   -2.4;eor
       2831;19660218;-999;-999;-999;    5;   0.0;   1;    1.400;   0;   5.3;   7.7;  970.00;    5.2;   83.00;   11.2;    2.5;    1.8;eor
       2831;19660219;-999;-999;-999;    5;   0.0;   0;    0.800;   0;   6.0;   7.5;  962.70;    6.4;   80.00;   11.0;    0.2;   -0.5;eor
       2831;19660220;-999;-999;-999;    5;   0.0;   0;    3.800;   0;   4.7;   7.3;  956.20;    6.6;   77.00;   13.5;    0.0;   -0.5;eor
       2831;19660221;-999;-999;-999;    5;   1.9;   1;    2.300;   0;   6.3;   7.1;  947.80;   11.6;   58.00;   16.6;    3.4;    1.2;eor
       2831;19660222;-999;-999;-999;    5;   0.3;   1;    6.500;   0;   4.0;   8.3;  953.50;    7.9;   77.00;   15.0;    4.5;    4.1;eor
       2831;19660223;-999;-999;-999;    5;   3.1;   1;    0.000;   0;   7.3;   7.1;  960.80;    3.7;   88.00;    7.1;    0.3;   -0.6;eor
       2831;19660224;-999;-999;-999;    5;   0.0;   0;    3.600;   0;   3.3;   6.1;  970.70;    3.8;   76.00;    8.3;    0.5;   -0.8;eor
       2831;19660225;-999;-999;-999;    5;   0.0;   0;    5.900;   0;   5.3;   6.5;  968.40;    7.0;   69.00;   13.8;    0.0;   -1.9;eor
       2831;19660226;-999;-999;-999;    5;   0.2;   1;    0.000;   0;   6.3;   7.9;  969.80;    8.0;   72.00;   10.7;    5.4;    4.1;eor
       2831;19660227;-999;-999;-999;    5;   0.0;   0;    8.800;   0;   4.7;   6.9;  971.00;    7.3;   70.00;   15.7;    1.5;    0.0;eor
       2831;19660228;-999;-999;-999;    5;   4.6;   1;    3.900;   0;   4.7;   7.9;  960.40;    8.2;   77.00;   14.2;    0.3;   -1.4;eor
       2831;19660301;-999;-999;-999;    5;   2.2;   1;    1.700;   0;   7.3;   7.7;  973.90;    5.4;   84.00;    8.1;    4.2;    4.1;eor
       2831;19660302;-999;-999;-999;    5;   0.1;   1;    1.400;   0;   5.0;   6.4;  982.70;    3.4;   82.00;    6.8;    1.9;    0.3;eor
       2831;19660303;-999;-999;-999;    5;   0.0;   0;    8.500;   0;   3.7;   6.5;  973.00;    5.1;   76.00;   11.5;   -1.5;   -2.0;eor
       2831;19660304;-999;-999;-999;    5;   0.1;   1;    0.000;   0;   7.7;   6.3;  967.40;    4.9;   75.00;    8.5;   -1.9;   -2.6;eor
       2831;19660305;-999;-999;-999;    5;   1.0;   1;    0.000;   0;   7.7;   7.5;  973.20;    4.4;   86.00;    8.3;    2.7;    3.0;eor
       2831;19660306;-999;-999;-999;    5;   0.0;   0;    2.600;   0;   3.3;   5.7;  978.60;    1.9;   80.00;    7.7;    0.0;   -1.6;eor
       2831;19660307;-999;-999;-999;    5;   0.0;   0;    6.900;   0;   4.0;   5.5;  977.00;    3.2;   74.00;   10.7;   -3.9;   -4.1;eor
       2831;19660308;-999;-999;-999;    5;   0.0;   0;    8.400;   0;   0.3;   6.3;  975.10;    4.1;   77.00;   12.0;   -1.9;   -3.0;eor
       2831;19660309;-999;-999;-999;    5;   0.5;   1;    2.300;   0;   5.7;   7.3;  972.40;    6.1;   80.00;   11.5;   -1.3;   -2.2;eor
       2831;19660310;-999;-999;-999;    5;   1.7;   1;    2.300;   0;   7.7;   6.9;  973.50;    4.9;   80.00;    9.0;    3.0;    1.6;eor
       2831;19660311;-999;-999;-999;    5;   2.6;   1;    0.000;   0;   8.0;   7.5;  963.90;    5.5;   83.00;    7.0;    4.2;    3.8;eor
       2831;19660312;-999;-999;-999;    5;   2.5;   7;    0.500;   0;   4.0;   5.7;  959.60;    1.6;   82.00;    5.4;    0.8;    0.0;eor
       2831;19660313;-999;-999;-999;    5;   0.8;   7;    0.900;   1;   6.7;   4.8;  967.60;   -0.3;   80.00;    1.5;   -1.4;   -2.4;eor
       2831;19660314;-999;-999;-999;    5;   0.3;   7;    2.900;   1;   7.3;   4.1;  977.10;   -1.2;   74.00;    1.1;   -3.4;   -3.9;eor
       2831;19660315;-999;-999;-999;    5;   7.3;   7;    0.000;   0;   7.3;   5.5;  973.60;    0.0;   90.00;    1.3;   -1.3;   -2.1;eor
       2831;19660316;-999;-999;-999;    5;   1.9;   7;    3.300;   8;   7.0;   5.1;  980.30;    0.5;   81.00;    2.5;   -3.5;   -8.1;eor
       2831;19660317;-999;-999;-999;    5;   0.7;   8;    0.000;   4;   8.0;   6.4;  982.00;    2.0;   93.00;    2.7;    0.1;    0.0;eor
       2831;19660318;-999;-999;-999;    5;   4.1;   8;    0.000;   0;   8.0;   6.7;  977.00;    4.0;   82.00;    7.3;    1.8;    1.5;eor
