STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
       3879;19490809;-999;-999;-999;    5;  10.6;   1;-999;   0;   4.0;  18.9;  967.90;   23.2;   68.00;   34.0;   16.2;   14.5;eor
       3879;19490810;-999;-999;-999;    5;   1.3;   1;-999;   0;   5.7;  16.5;  974.30;   16.2;   86.00;   21.5;   13.9;   16.3;eor
       3879;19490811;-999;-999;-999;    5;  22.3;   1;-999;   0;   7.7;  12.9;  969.80;   14.0;   82.00;   21.5;   10.1;    9.1;eor
       3879;19490812;-999;-999;-999;    5;   5.3;   1;-999;   0;   6.0;  12.3;  971.80;   10.4;   93.00;   13.6;    8.9;   10.1;eor
       3879;19490813;-999;-999;-999;    5;   9.3;   1;-999;   0;   7.3;  10.8;  975.20;    9.3;   92.00;   10.3;    6.5;    4.6;eor
       3879;19490814;-999;-999;-999;    5;   9.7;   1;-999;   0;   8.0;  13.3;  971.10;   11.4;   98.00;   13.0;    9.4;    9.4;eor
       3879;19490815;-999;-999;-999;    5;   5.0;   1;-999;   0;   6.3;  15.7;  970.70;   14.2;   98.00;   17.2;   10.3;   10.2;eor
       3879;19490816;-999;-999;-999;    5;   0.6;   1;-999;   0;   3.7;  16.9;  968.00;   17.6;   84.00;   22.9;   12.1;    9.8;eor
       3879;19490817;-999;-999;-999;    5;   3.4;   1;-999;   0;   5.3;  14.1;  966.40;   13.6;   85.00;   18.7;   11.3;   10.1;eor
       3879;19490818;-999;-999;-999;    5;   0.5;   1;-999;   0;   5.0;   9.7;  969.80;   12.4;   68.00;   17.4;    8.1;    6.5;eor
       3879;19490819;-999;-999;-999;    5;   0.3;   1;-999;   0;   4.7;   9.2;  971.10;   11.8;   66.00;   16.9;    8.4;    7.0;eor
       3879;19490820;-999;-999;-999;    5;   0.0;   0;-999;   0;   5.3;  11.3;  972.30;   11.2;   85.00;   15.5;    7.7;    6.2;eor
       3879;19490821;-999;-999;-999;    5;   0.0;   0;-999;   0;   0.7;  10.5;  973.10;   13.0;   74.00;   20.6;    5.6;    4.5;eor
       3879;19490822;-999;-999;-999;    5;   0.0;   0;-999;   0;   0.0;  11.7;  973.10;   15.6;   70.00;   24.8;    5.1;    4.1;eor
       3879;19490823;-999;-999;-999;    5;   0.0;   0;-999;   0;   3.3;  13.1;  972.40;   18.2;   66.00;   27.8;    9.0;    6.7;eor
       3879;19490824;-999;-999;-999;    5;   0.0;   0;-999;   0;   2.0;  16.7;  971.90;   20.1;   72.00;   29.2;    9.2;    8.0;eor
       3879;19490825;-999;-999;-999;    5;   0.0;   0;-999;   0;   4.0;  17.6;  972.30;   19.6;   80.00;   26.5;   13.3;    9.8;eor
       3879;19490826;-999;-999;-999;    5;   0.0;   0;-999;   0;   1.0;  16.3;  970.20;   19.9;   72.00;   28.6;   11.8;   10.1;eor
       3879;19490827;-999;-999;-999;    5;   0.3;   1;-999;   0;   1.7;  18.0;  970.20;   20.0;   78.00;   28.5;   11.7;   10.3;eor
       3879;19490828;-999;-999;-999;    5;   0.4;   1;-999;   0;   5.0;  19.2;  971.40;   19.4;   85.00;   24.9;   15.9;   14.6;eor
       3879;19490829;-999;-999;-999;    5;   0.0;   0;-999;   0;   7.3;  18.7;  970.60;   18.6;   86.00;   24.5;   14.5;   12.7;eor
       3879;19490830;-999;-999;-999;    5;   2.0;   1;-999;   0;   7.7;  18.8;  971.20;   17.1;   95.00;   21.4;   16.5;   15.3;eor
       3879;19490831;-999;-999;-999;    5;   0.0;   0;-999;   0;   4.0;  16.4;  972.00;   17.9;   79.00;   24.3;   14.7;   12.3;eor
       3879;19490901;-999;-999;-999;    5;   4.2;   1;-999;   0;   2.3;  16.5;  966.80;   19.4;   75.00;   27.2;   10.2;    8.1;eor
       3879;19490902;-999;-999;-999;    5;   2.2;   1;-999;   0;   5.7;  18.4;  966.70;   19.6;   80.00;   26.6;   15.3;   12.5;eor
       3879;19490903;-999;-999;-999;    5;   0.0;   0;-999;   0;   3.0;  16.1;  968.60;   18.1;   79.00;   27.1;   13.1;   11.3;eor
       3879;19490904;-999;-999;-999;    5;   0.0;   0;-999;   0;   1.0;  16.0;  971.80;   21.1;   68.00;   29.4;   12.1;    9.9;eor
       3879;19490905;-999;-999;-999;    5;   0.0;   0;-999;   0;   0.7;  15.6;  972.30;   21.1;   62.00;   28.3;   15.2;   10.8;eor
       3879;19490906;-999;-999;-999;    5;   0.0;   0;-999;   0;   0.7;  17.3;  972.60;   19.4;   78.00;   27.5;   12.3;    8.8;eor
       3879;19490907;-999;-999;-999;    5;   0.0;   0;-999;   0;   1.7;  15.6;  970.70;   19.1;   71.00;   26.3;   11.3;    9.6;eor
       3879;19490908;-999;-999;-999;    5;   0.2;   1;-999;   0;   8.0;  16.9;  971.90;   17.2;   86.00;   20.0;   15.4;   13.7;eor
       3879;19490909;-999;-999;-999;    5;   0.0;   1;-999;   0;   8.0;  14.8;  971.80;   14.6;   89.00;   17.6;   13.3;   12.8;eor
       3879;19490910;-999;-999;-999;    5;   0.0;   0;-999;   0;   5.3;  12.8;  970.70;   14.2;   77.00;   20.4;   12.1;   12.2;eor
       3879;19490911;-999;-999;-999;    5;   0.0;   0;-999;   0;   0.7;  10.8;  973.20;   15.9;   60.00;   22.9;    9.4;    6.5;eor
       3879;19490912;-999;-999;-999;    5;   0.0;   1;-999;   0;   2.0;  11.6;  973.40;   15.2;   69.00;   24.5;    6.8;    5.2;eor
       3879;19490913;-999;-999;-999;    5;   0.0;   0;-999;   0;   3.7;  13.3;  967.40;   16.5;   71.00;   24.9;    9.5;    8.3;eor
       3879;19490914;-999;-999;-999;    5;  14.3;   1;-999;   0;   6.0;  15.3;  964.80;   16.8;   80.00;   23.3;   10.7;    9.9;eor
       3879;19490915;-999;-999;-999;    5;   6.7;   1;-999;   0;   5.0;  15.6;  965.40;   14.7;   90.00;   18.9;   12.8;   14.0;eor
       3879;19490916;-999;-999;-999;    5;   8.7;   1;-999;   0;   7.3;  14.5;  966.80;   14.2;   89.00;   20.0;   10.0;   10.1;eor
       3879;19490917;-999;-999;-999;    5;   0.0;   0;-999;   0;   3.7;  12.5;  970.00;   13.2;   81.00;   19.6;   10.1;    8.6;eor
       3879;19490918;-999;-999;-999;    5;   0.0;   0;-999;   0;   3.0;  12.7;  969.80;   12.8;   83.00;   20.2;    8.9;    7.1;eor
       3879;19490919;-999;-999;-999;    5;   2.0;   1;-999;   0;   7.7;  13.2;  967.40;   12.6;   92.00;   15.3;    7.7;    6.8;eor
       3879;19490920;-999;-999;-999;    5;   0.0;   0;-999;   0;   5.0;  12.8;  969.80;   12.5;   86.00;   18.5;   10.6;   11.4;eor
       3879;19490921;-999;-999;-999;    5;   0.7;   1;-999;   0;   4.0;  13.6;  967.90;   13.4;   88.00;   19.4;    6.2;    5.0;eor
       3879;19490922;-999;-999;-999;    5;   0.0;   0;-999;   0;   3.3;  14.8;  969.90;   16.2;   81.00;   23.9;    9.6;    8.9;eor
       3879;19490923;-999;-999;-999;    5;   0.0;   0;-999;   0;   3.3;  15.6;  971.10;   16.0;   85.00;   23.0;   10.5;    9.3;eor
       3879;19490924;-999;-999;-999;    5;   0.0;   0;-999;   0;   0.3;  14.4;  968.80;   16.7;   73.00;   24.1;   11.4;    9.5;eor
       3879;19490925;-999;-999;-999;    5;   0.0;   0;-999;   0;   0.0;  10.1;  971.40;   15.4;   56.00;   21.8;   11.3;    7.8;eor
       3879;19490926;-999;-999;-999;    5;   0.0;   0;-999;   0;   0.7;  11.9;  975.80;   14.1;   75.00;   23.6;    5.2;    3.5;eor
       3879;19490927;-999;-999;-999;    5;   0.0;   0;-999;   0;   0.7;  13.1;  976.30;   14.6;   80.00;   23.7;    7.3;    6.0;eor
       3879;19490928;-999;-999;-999;    5;   0.0;   0;-999;   0;   0.0;  12.0;  973.80;   13.6;   79.00;   23.0;    6.0;    5.4;eor
       3879;19490929;-999;-999;-999;    5;   0.0;   0;-999;   0;   0.0;  12.1;  971.40;   12.8;   82.00;   21.6;    4.5;    4.1;eor
       3879;19490930;-999;-999;-999;    5;   0.0;   0;-999;   0;   6.0;  12.1;  968.20;   13.2;   81.00;   22.2;    5.8;    4.7;eor
       3879;19491001;-999;-999;-999;    5;   0.0;   0;-999;   0;   8.0;  11.7;  965.20;   13.8;   77.00;   20.8;    5.6;    4.8;eor
       3879;19491002;-999;-999;-999;    5;   0.0;   0;-999;   0;   4.3;  12.9;  969.80;   13.8;   80.00;   19.6;   10.6;    8.7;eor
       3879;19491003;-999;-999;-999;    5;   0.0;   0;-999;   0;   5.0;  12.3;  974.20;   10.8;   94.00;   14.8;    8.8;    8.1;eor
       3879;19491004;-999;-999;-999;    5;   0.0;   0;-999;   0;   1.3;  11.3;  976.70;   12.2;   79.00;   20.4;    6.7;    5.0;eor
       3879;19491005;-999;-999;-999;    5;   0.0;   0;-999;   0;   0.0;   9.6;  972.20;   12.5;   69.00;   21.0;    7.3;    4.2;eor
       3879;19491006;-999;-999;-999;    5;   0.0;   0;-999;   0;   3.3;  11.9;  968.80;   12.4;   83.00;   21.7;    4.8;    2.8;eor
       3879;19491007;-999;-999;-999;    5;   0.0;   0;-999;   0;   2.0;  12.0;  967.40;   12.4;   82.00;   20.1;    5.2;    4.7;eor
       3879;19491008;-999;-999;-999;    5;   0.0;   0;-999;   0;   0.0;  10.9;  963.60;   10.9;   84.00;   19.2;    4.9;    3.2;eor
       3879;19491009;-999;-999;-999;    5;   0.0;   0;-999;   0;   8.0;  10.5;  964.80;    8.6;   96.00;   10.1;    3.8;    3.1;eor
       3879;19491010;-999;-999;-999;    5;   0.0;   0;-999;   0;   3.0;  12.0;  970.20;   11.2;   88.00;   17.3;    8.8;    7.6;eor
       3879;19491011;-999;-999;-999;    5;   0.0;   0;-999;   0;   0.0;   9.9;  973.60;   12.4;   71.00;   20.0;    4.2;    1.7;eor
       3879;19491012;-999;-999;-999;    5;   0.0;   0;-999;   0;   5.0;  11.2;  979.40;   10.6;   88.00;   17.4;    5.4;    3.8;eor
       3879;19491013;-999;-999;-999;    5;   0.0;   0;-999;   0;   5.3;  12.7;  980.70;   13.6;   82.00;   21.5;    8.9;    8.5;eor
       3879;19491014;-999;-999;-999;    5;   0.0;   0;-999;   0;   0.7;  10.5;  977.20;   12.2;   75.00;   21.0;    5.8;    4.9;eor
       3879;19491015;-999;-999;-999;    5;   0.0;   0;-999;   0;   0.0;  10.0;  974.20;   10.4;   80.00;   20.4;    4.0;    2.4;eor
       3879;19491016;-999;-999;-999;    5;   0.0;   0;-999;   0;   6.0;  10.8;  971.20;    9.0;   90.00;   18.3;    4.0;    3.1;eor
       3879;19491017;-999;-999;-999;    5;  15.0;   1;-999;   0;   6.7;  11.2;  967.80;   11.4;   84.00;   17.4;    5.2;    3.7;eor
       3879;19491018;-999;-999;-999;    5;   0.0;   0;-999;   0;   3.7;  11.2;  972.30;   10.4;   88.00;   15.0;    8.4;    7.5;eor
       3879;19491019;-999;-999;-999;    5;   0.0;   0;-999;   0;   4.0;   9.6;  968.60;    8.8;   86.00;   16.0;    2.8;    0.8;eor
       3879;19491020;-999;-999;-999;    5;   0.0;   0;-999;   0;   3.3;  10.5;  969.50;   10.2;   84.00;   18.6;    5.2;    2.9;eor
       3879;19491021;-999;-999;-999;    5;   0.0;   0;-999;   0;   4.7;  11.1;  964.20;    8.7;   92.00;   16.6;    2.7;    2.2;eor
       3879;19491022;-999;-999;-999;    5;   0.2;   1;-999;   0;   5.0;   8.9;  969.50;    6.1;   91.00;   11.1;    3.7;    4.0;eor
       3879;19491023;-999;-999;-999;    5;   0.0;   0;-999;   0;   1.3;   8.3;  969.40;    6.6;   85.00;   14.3;    0.1;   -1.1;eor
       3879;19491024;-999;-999;-999;    5;   8.7;   1;-999;   0;   7.3;   9.1;  965.40;   11.0;   73.00;   17.3;    0.8;    0.0;eor
       3879;19491025;-999;-999;-999;    5;   0.9;   1;-999;   0;   5.3;  14.9;  967.40;   14.5;   90.00;   18.2;   10.1;    9.3;eor
       3879;19491026;-999;-999;-999;    5;   0.0;   0;-999;   0;   4.3;  12.8;  963.20;   14.3;   78.00;   21.6;    7.0;    6.5;eor
       3879;19491027;-999;-999;-999;    5;   3.2;   1;-999;   0;   8.0;   8.9;  971.50;    6.5;   88.00;   14.2;    4.4;    8.1;eor
       3879;19491028;-999;-999;-999;    5;   0.0;   0;-999;   0;   6.0;   6.9;  978.70;    2.9;   90.00;    5.7;    1.4;    2.7;eor
       3879;19491029;-999;-999;-999;    5;   0.0;   0;-999;   0;   2.0;   4.8;  975.80;    1.9;   70.00;    6.0;   -1.5;   -3.1;eor
       3879;19491030;-999;-999;-999;    5;   0.1;   8;-999;   0;   7.7;   6.3;  975.40;    2.4;   88.00;    4.2;   -1.7;   -3.4;eor
       3879;19491031;-999;-999;-999;    5;   1.4;   8;-999;   0;   8.0;   7.2;  977.80;    3.2;   93.00;    4.5;    2.0;    1.7;eor
       3879;19491101;-999;-999;-999;    5;   0.0;   0;-999;   0;   6.7;   5.6;  977.40;    1.7;   80.00;    4.0;    0.6;    1.4;eor
       3879;19491102;-999;-999;-999;    5;   0.0;   7;-999;   0;   8.0;   5.2;  977.50;    1.0;   78.00;    3.0;   -0.1;   -1.3;eor
       3879;19491103;-999;-999;-999;    5;   0.0;   0;-999;   0;   5.0;   4.7;  977.60;    1.4;   70.00;    7.0;   -1.0;   -1.8;eor
       3879;19491104;-999;-999;-999;    5;   0.0;   0;-999;   0;   7.7;   5.1;  977.40;    1.0;   76.00;    2.8;   -0.5;   -1.8;eor
       3879;19491105;-999;-999;-999;    5;   0.0;   0;-999;   0;   5.0;   6.1;  961.60;    1.3;   90.00;    4.3;    0.0;    0.2;eor
       3879;19491106;-999;-999;-999;    5;   0.0;   1;-999;   0;   8.0;   6.5;  947.80;    2.3;   91.00;    3.2;   -2.0;   -2.8;eor
       3879;19491107;-999;-999;-999;    5;   0.2;   1;-999;   0;   6.3;   6.8;  945.60;    2.7;   91.00;    7.2;    0.8;   -1.3;eor
       3879;19491108;-999;-999;-999;    5;   2.2;   8;-999;   0;   4.7;   6.4;  953.20;    1.0;   92.00;    6.2;   -1.7;    0.0;eor
       3879;19491109;-999;-999;-999;    5;   0.5;   8;-999;   3;   4.7;   6.4;  962.80;    0.8;   96.00;    3.6;   -2.0;   -3.1;eor
       3879;19491110;-999;-999;-999;    5;  11.7;   1;-999;   0;   8.0;   7.5;  961.40;    3.5;   98.00;    4.7;   -0.7;   -1.5;eor
       3879;19491111;-999;-999;-999;    5;   4.5;   1;-999;   0;   7.0;   8.8;  961.10;    6.0;   93.00;    8.9;    4.1;    3.6;eor
       3879;19491112;-999;-999;-999;    5;   4.8;   1;-999;   0;   7.7;   8.9;  958.00;    8.5;   82.00;   11.1;    4.8;    2.7;eor
       3879;19491113;-999;-999;-999;    5;   0.0;   1;-999;   0;   4.0;   6.1;  960.70;    6.6;   64.00;   10.5;    3.7;    2.2;eor
       3879;19491114;-999;-999;-999;    5;   6.2;   1;-999;   0;   8.0;   7.1;  964.80;    4.0;   86.00;    5.2;    2.7;    0.7;eor
       3879;19491115;-999;-999;-999;    5;   4.4;   1;-999;   0;   8.0;   7.6;  967.90;    3.5;   96.00;    4.3;    3.1;    2.8;eor
       3879;19491116;-999;-999;-999;    5;   0.4;   1;-999;   0;   8.0;   7.3;  965.80;    3.4;   95.00;    4.5;    2.6;    1.7;eor
       3879;19491117;-999;-999;-999;    5;   0.8;   1;-999;   0;   8.0;   7.9;  963.00;    4.0;   96.00;    5.2;    3.2;    2.7;eor
       3879;19491118;-999;-999;-999;    5;   1.5;   1;-999;   0;   8.0;   7.6;  957.90;    3.4;   97.00;    4.3;    2.7;    2.9;eor
       3879;19491119;-999;-999;-999;    5;   0.0;   0;-999;   0;   5.7;   7.2;  960.80;    3.6;   89.00;    9.4;    0.2;   -0.2;eor
       3879;19491120;-999;-999;-999;    5;   0.0;   0;-999;   0;   7.0;   7.1;  962.00;    3.1;   92.00;    5.1;    0.8;   -0.9;eor
       3879;19491121;-999;-999;-999;    5;   0.0;   0;-999;   0;   4.0;   7.5;  965.60;    5.2;   84.00;   12.0;    1.9;    1.0;eor
       3879;19491122;-999;-999;-999;    5;   0.3;   1;-999;   0;   8.0;   7.6;  957.50;    3.5;   97.00;    5.2;    1.5;   -0.4;eor
       3879;19491123;-999;-999;-999;    5;   0.7;   1;-999;   0;   7.0;   8.4;  947.80;    6.4;   93.00;    8.5;    3.2;    2.7;eor
       3879;19491124;-999;-999;-999;    5;   1.7;   1;-999;   0;   7.3;   7.7;  944.40;    3.8;   98.00;    4.7;    1.4;    0.2;eor
       3879;19491125;-999;-999;-999;    5;   0.0;   0;-999;   0;   3.0;   7.3;  954.70;    2.6;   99.00;    6.0;    0.9;    0.4;eor
       3879;19491126;-999;-999;-999;    5;   0.5;   1;-999;   0;   8.0;   8.4;  947.40;    5.1;   93.00;   11.2;    0.7;   -0.6;eor
       3879;19491127;-999;-999;-999;    5;   1.9;   1;-999;   0;   8.0;   7.9;  947.60;    4.3;   94.00;    5.9;    2.5;    2.5;eor
       3879;19491128;-999;-999;-999;    5;   1.5;   8;-999;   0;   7.3;   7.1;  953.60;    4.2;   85.00;    6.2;    2.8;    1.4;eor
       3879;19491129;-999;-999;-999;    5;   0.0;   0;-999;   0;   8.0;   5.9;  967.10;    0.7;   90.00;    3.8;   -0.4;   -0.7;eor
       3879;19491130;-999;-999;-999;    5;   0.0;   0;-999;   0;   7.3;   5.7;  972.30;    1.0;   89.00;    2.6;   -3.5;   -4.2;eor
       3879;19491201;-999;-999;-999;    5;   0.0;   0;-999;   0;   1.3;   6.7;  969.00;    2.7;   88.00;    9.0;    0.5;   -0.8;eor
       3879;19491202;-999;-999;-999;    5;  12.1;   8;-999;   0;   8.0;   6.3;  959.90;    1.0;   97.00;    3.1;   -3.2;   -4.3;eor
       3879;19491203;-999;-999;-999;    5;  11.7;   8;-999;   1;   7.7;   5.6;  962.30;    1.1;   84.00;    3.4;   -0.3;   -0.1;eor
       3879;19491204;-999;-999;-999;    5;   0.1;   1;-999;   1;   7.0;   8.1;  955.80;    7.2;   82.00;   11.2;   -0.2;   -0.4;eor
       3879;19491205;-999;-999;-999;    5;   2.9;   1;-999;   0;   8.0;   7.1;  958.40;    5.8;   77.00;    8.7;    3.9;    2.4;eor
       3879;19491206;-999;-999;-999;    5;   8.3;   8;-999;   0;   7.7;   6.1;  963.80;    1.6;   87.00;    8.2;    0.2;    1.2;eor
       3879;19491207;-999;-999;-999;    5;   5.1;   1;-999;   0;   7.3;   7.6;  965.80;    3.0;   98.00;    6.4;    0.1;   -0.2;eor
       3879;19491208;-999;-999;-999;    5;   0.0;   0;-999;   0;   3.3;   7.2;  960.60;    2.3;   98.00;    6.7;   -0.2;   -0.6;eor
       3879;19491209;-999;-999;-999;    5;   5.0;   8;-999;   0;   7.3;   7.2;  951.10;    2.7;   95.00;    5.0;    0.3;   -0.4;eor
       3879;19491210;-999;-999;-999;    5;   3.8;   8;-999;   0;   8.0;   6.5;  953.00;    1.1;   97.00;    2.8;    0.5;    0.3;eor
       3879;19491211;-999;-999;-999;    5;   2.9;   7;-999;   3;   8.0;   5.7;  963.10;   -0.5;   96.00;    2.4;   -0.8;   -0.9;eor
       3879;19491212;-999;-999;-999;    5;   1.6;   7;-999;   3;   6.7;   4.8;  970.30;   -2.1;   92.00;   -0.7;   -4.2;   -6.1;eor
       3879;19491213;-999;-999;-999;    5;   0.5;   7;-999;   7;   8.0;   5.5;  974.60;   -1.4;   97.00;    0.3;   -2.2;   -2.2;eor
       3879;19491214;-999;-999;-999;    5;   0.0;   0;-999;   6;   2.3;   4.1;  965.50;   -3.3;   85.00;    1.6;   -7.9;  -10.3;eor
       3879;19491215;-999;-999;-999;    5;   0.0;   0;-999;   4;   2.0;   5.3;  955.60;    0.0;   86.00;    2.8;   -3.7;   -4.1;eor
       3879;19491216;-999;-999;-999;    5;   0.4;   8;-999;   2;   8.0;   6.1;  963.10;    0.4;   97.00;    1.2;   -1.6;   -2.9;eor
       3879;19491217;-999;-999;-999;    5;  13.8;   8;-999;   1;   8.0;   6.3;  952.00;    1.5;   95.00;    5.5;   -0.7;   -1.8;eor
       3879;19491218;-999;-999;-999;    5;   0.1;   7;-999;   0;   7.3;   5.2;  957.00;    1.4;   78.00;    2.9;    0.3;   -0.8;eor
       3879;19491219;-999;-999;-999;    5;   8.9;   8;-999;   0;   7.7;   6.9;  962.80;    2.7;   95.00;    3.7;    0.2;   -1.4;eor
       3879;19491220;-999;-999;-999;    5;   0.7;   1;-999;   0;   7.0;   7.9;  968.80;    4.1;   95.00;    7.3;    1.7;    0.5;eor
       3879;19491221;-999;-999;-999;    5;   0.0;   0;-999;   0;   7.3;   7.7;  972.40;    3.5;   98.00;    5.5;    1.3;    0.1;eor
       3879;19491222;-999;-999;-999;    5;   0.0;   0;-999;   0;   7.7;   7.7;  977.10;    3.5;   99.00;    6.4;    0.9;    0.0;eor
       3879;19491223;-999;-999;-999;    5;   0.2;   1;-999;   0;   8.0;   7.2;  979.60;    2.1;   98.00;    4.4;    0.6;    2.5;eor
       3879;19491224;-999;-999;-999;    5;   0.0;   0;-999;   0;   0.7;   5.2;  980.40;    0.3;   80.00;    5.0;   -2.0;   -2.3;eor
       3879;19491225;-999;-999;-999;    5;   0.0;   0;-999;   0;   0.0;   4.7;  973.10;   -2.5;   90.00;    3.1;   -5.8;   -5.8;eor
       3879;19491226;-999;-999;-999;    5;   9.4;   8;-999;   0;   8.0;   6.3;  966.70;    1.6;   94.00;    3.6;   -5.7;   -7.3;eor
       3879;19491227;-999;-999;-999;    5;   7.1;   1;-999;   0;   8.0;   8.4;  968.80;    5.8;   92.00;    6.6;    3.5;    3.0;eor
       3879;19491228;-999;-999;-999;    5;   0.0;   0;-999;   0;   3.0;   7.6;  972.70;    4.8;   85.00;    9.4;    2.2;    3.6;eor
       3879;19491229;-999;-999;-999;    5;   0.0;   0;-999;   0;   5.3;   6.1;  968.30;    0.4;   97.00;    2.9;   -2.0;   -3.8;eor
       3879;19491230;-999;-999;-999;    5;   0.0;   0;-999;   0;   8.0;   6.1;  964.30;    0.4;   99.00;    1.0;   -1.4;   -1.7;eor
       3879;19491231;-999;-999;-999;    5;   0.0;   0;-999;   0;   2.7;   4.7;  972.40;   -1.8;   81.00;    3.6;   -4.4;   -3.7;eor
       3879;19500101;-999;-999;-999;    5;   0.0;   0;-999;   0;   2.7;   3.5;  979.80;   -4.2;   76.00;   -0.3;   -7.2;   -8.8;eor
       3879;19500102;-999;-999;-999;    5;  14.4;   7;-999;   0;   7.7;   4.3;  969.90;   -3.1;   91.00;    0.2;   -8.7;  -10.8;eor
       3879;19500103;-999;-999;-999;    5;   0.8;   7;-999;  15;   8.0;   6.1;  957.80;    0.6;   96.00;    1.4;   -0.8;   -3.4;eor
       3879;19500104;-999;-999;-999;    5;   1.6;   7;-999;   7;   6.7;   5.6;  955.90;   -0.7;   92.00;    1.7;   -1.9;   -0.2;eor
       3879;19500105;-999;-999;-999;    5;   6.1;   8;-999;   8;   8.0;   4.9;  959.00;   -1.8;   95.00;    0.6;   -5.4;   -7.3;eor
       3879;19500106;-999;-999;-999;    5;   1.4;   1;-999;  15;   4.7;   6.4;  962.30;    1.8;   87.00;    5.3;   -1.8;    0.3;eor
       3879;19500107;-999;-999;-999;    5;   0.0;   0;-999;  10;   4.0;   5.3;  969.40;   -0.7;   91.00;    3.5;   -4.7;   -5.8;eor
       3879;19500108;-999;-999;-999;    5;   0.0;   0;-999;   7;   1.7;   4.9;  973.20;   -1.8;   90.00;    4.0;   -4.8;   -5.5;eor
       3879;19500109;-999;-999;-999;    5;   0.0;   0;-999;   6;   4.0;   4.8;  968.00;   -1.8;   87.00;    4.9;   -5.2;   -6.3;eor
       3879;19500110;-999;-999;-999;    5;   4.7;   1;-999;   6;   8.0;   5.3;  976.20;   -0.6;   91.00;    1.4;   -5.0;   -5.8;eor
       3879;19500111;-999;-999;-999;    5;   8.7;   1;-999;   4;   8.0;   7.3;  977.00;    2.6;  100.00;    3.5;    0.3;   -0.4;eor
       3879;19500112;-999;-999;-999;    5;   9.7;   8;-999;   3;   8.0;   5.6;  978.80;   -0.8;   99.00;    2.9;   -2.2;   -0.8;eor
       3879;19500113;-999;-999;-999;    5;   0.0;   0;-999;   7;   4.0;   5.9;  979.90;   -0.2;   95.00;    2.1;   -1.0;   -1.6;eor
       3879;19500114;-999;-999;-999;    5;   0.0;   7;-999;   6;   7.7;   5.3;  976.00;   -1.0;   95.00;    0.4;   -3.8;   -4.8;eor
       3879;19500115;-999;-999;-999;    5;   0.4;   8;-999;   6;   8.0;   6.9;  974.40;    2.4;   95.00;    3.5;   -0.2;   -1.2;eor
       3879;19500116;-999;-999;-999;    5;   4.5;   8;-999;   3;   8.0;   6.3;  962.60;    1.6;   92.00;    2.5;    0.8;    0.4;eor
       3879;19500117;-999;-999;-999;    5;   0.0;   1;-999;   0;   8.0;   6.3;  960.60;    1.0;   94.00;    2.5;    0.6;    0.7;eor
       3879;19500118;-999;-999;-999;    5;   0.2;   7;-999;   0;   6.3;   4.1;  969.00;   -2.4;   76.00;    1.4;   -4.7;   -1.3;eor
       3879;19500119;-999;-999;-999;    5;   1.8;   7;-999;   1;   8.0;   2.9;  971.90;   -7.7;   82.00;   -4.4;   -9.6;   -5.9;eor
       3879;19500120;-999;-999;-999;    5;   0.0;   0;-999;   5;   6.0;   3.3;  971.00;   -6.1;   82.00;   -1.0;   -9.6;   -9.0;eor
       3879;19500121;-999;-999;-999;    5;   0.0;   0;-999;   3;   0.0;   2.9;  974.20;   -6.4;   79.00;    1.0;  -11.0;  -11.8;eor
       3879;19500122;-999;-999;-999;    5;   0.0;   7;-999;   3;   4.7;   3.7;  974.80;   -5.0;   84.00;    0.0;   -8.7;  -10.8;eor
       3879;19500123;-999;-999;-999;    5;   0.0;   0;-999;   1;   0.7;   2.5;  975.10;   -6.6;   67.00;   -3.3;   -8.8;  -10.0;eor
       3879;19500124;-999;-999;-999;    5;   0.0;   0;-999;   1;   0.7;   2.3;  970.60;   -5.5;   56.00;   -2.8;   -8.5;  -10.3;eor
       3879;19500125;-999;-999;-999;    5;   0.0;   0;-999;   1;   5.3;   3.1;  970.20;   -3.5;   63.00;    2.0;   -6.5;   -9.6;eor
       3879;19500126;-999;-999;-999;    5;   0.0;   0;-999;   0;   3.0;   2.8;  972.70;   -6.4;   74.00;    1.4;   -9.6;  -11.8;eor
       3879;19500127;-999;-999;-999;    5;   0.0;   0;-999;   0;   4.0;   3.1;  971.80;   -5.6;   77.00;    1.2;   -8.8;  -10.0;eor
       3879;19500128;-999;-999;-999;    5;   0.0;   7;-999;   0;   7.3;   3.1;  967.00;   -5.8;   81.00;   -3.4;   -9.4;  -10.5;eor
       3879;19500129;-999;-999;-999;    5;   0.0;   0;-999;   0;   1.0;   2.3;  966.80;   -6.9;   60.00;   -2.0;   -8.5;  -10.3;eor
       3879;19500130;-999;-999;-999;    5;   0.0;   0;-999;   0;   2.3;   2.1;  969.80;  -10.8;   76.00;   -5.4;  -15.7;  -17.0;eor
       3879;19500131;-999;-999;-999;    5;   0.1;   7;-999;   0;   8.0;   3.3;  968.00;   -4.8;   80.00;   -2.9;  -11.9;  -13.4;eor
       3879;19500201;-999;-999;-999;    5;   2.0;   7;    0.000;   0;   8.0;   3.9;  967.50;   -4.4;   89.00;   -1.9;   -6.0;   -7.8;eor
       3879;19500202;-999;-999;-999;    5;   0.0;   0;    0.000;   2;   6.0;   4.3;  971.40;   -4.1;   92.00;    0.5;   -5.7;   -5.1;eor
